Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
fc4fb767-9e6c-4bb5-a51e-7d6075db427b,"2020-05-14, 12:35:11 AM",CloudTrail,PutInsightSelectors,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-2:181228044304:trail/Udacity_Trail""}]",,us-east-2,,103.49.116.102
0366b787-94c4-478d-8c71-e3f1a272ea8c,"2020-05-14, 12:31:52 AM",CloudTrail,CreateTrail,CloudTrail Trail and 1 more,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-2:181228044304:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""cloudtrail-log-udacityproject""}]",,us-east-2,,103.49.116.115
0527891e-145e-4507-861c-b7e3c818e41d,"2020-05-14, 12:31:52 AM",CloudTrail,StartLogging,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",,us-east-2,,103.49.116.115
4edcebb1-8c2e-4632-b60d-e706dd85f8a2,"2020-05-14, 12:31:52 AM",CloudTrail,PutEventSelectors,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-2:181228044304:trail/Udacity_Trail""}]",,us-east-2,,103.49.116.115
6b5a9326-6d79-45e5-8c7b-46385dcf9d52,"2020-05-14, 12:31:51 AM",CloudTrail,PutBucketPolicy,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""cloudtrail-log-udacityproject""}]",,us-east-2,,103.49.116.115
716d9199-bc6f-4fe9-ab8e-03d862226a31,"2020-05-14, 12:31:51 AM",CloudTrail,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""cloudtrail-log-udacityproject""}]",,us-east-2,,103.49.116.115
84679ee8-dcc0-4f94-a8d5-5851806881c2,"2020-05-14, 12:27:37 AM",CloudTrail,ChangePassword,,,,us-east-1,,AWS Internal
72399857-b3d3-4439-adcf-6a0f5effc01c,"2020-05-14, 12:23:06 AM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,103.49.116.115
3c6849af-3bf6-461b-9d35-e8ddaf4a5809,"2020-05-14, 12:23:03 AM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,103.49.116.115
9c2e392e-36bb-4230-8ce1-26a2229b34d6,"2020-05-14, 12:23:03 AM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,103.49.116.115
da944832-7dd1-44d0-b9c0-ba709f91a85b,"2020-05-14, 12:23:02 AM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::181228044304:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDASUMQIQAIOVYLH66SI""}]",,us-east-1,,103.49.116.115
bcc573a6-0669-4388-89ca-a863f479b84e,"2020-05-14, 12:22:08 AM",root,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,103.49.116.115
6c03d3db-ad31-41cc-8db6-37d53d77e116,"2020-05-14, 12:22:07 AM",root,AttachUserPolicy,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",,us-east-1,,103.49.116.115
948fe41d-4ba8-4c0a-8d32-4105f96cc199,"2020-05-14, 12:22:07 AM",root,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,103.49.116.115
03b3f6bc-805d-4ba7-a4c8-baa2a24e60bf,"2020-05-14, 12:22:06 AM",root,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDASUMQIQAIBFTOYIPXM""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::181228044304:user/CloudTrail""}]",,us-east-1,,103.49.116.115
08204d9f-017f-4e20-82fa-ea70e9cd2f24,"2020-05-14, 12:20:46 AM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,103.49.116.115
5e8a6b06-eee5-4e18-b160-edc54a9c535e,"2020-05-14, 12:20:46 AM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPASUMQIQAIHALQVCE7G""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::181228044304:group/Reviewers""}]",,us-east-1,,103.49.116.115
253cb5e7-00b7-4327-866e-4fc4be14fd25,"2020-05-14, 12:20:25 AM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,103.49.116.115
48e5fa4c-e9fd-42e0-a738-7b79ac71d51d,"2020-05-14, 12:20:25 AM",root,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPASUMQIQAIMI242ZQDG""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::181228044304:group/CloudTrailAdmins""}]",,us-east-1,,103.49.116.115
fd90f1d9-5232-4f50-88b8-41ab9e5dd991,"2020-05-14, 12:20:25 AM",root,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,103.49.116.115
a76d98a4-7492-4429-a413-c51eea822b23,"2020-05-14, 12:17:27 AM",root,UpdateAccountPasswordPolicy,,,,us-east-1,,103.49.116.109
bdd39da3-19cc-4a90-a452-1b227da295af,"2020-05-13, 10:50:24 PM",root,ConsoleLogin,,,,us-east-1,,103.49.116.106
